competition,season,id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
PL,2023,436107,2023-12-16T15:00:00Z,FINISHED,17,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11423, 'name': 'Andy Madley', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,HOME_TEAM,REGULAR,2,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436109,2023-12-16T15:00:00Z,FINISHED,17,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11520, 'name': 'Paul Tierney', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,DRAW,REGULAR,2,2,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436110,2023-12-16T15:00:00Z,FINISHED,17,REGULAR_SEASON,,2023-12-17T00:21:17Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,HOME_TEAM,REGULAR,3,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436106,2023-12-16T17:30:00Z,FINISHED,17,REGULAR_SEASON,,2023-12-17T00:21:17Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,AWAY_TEAM,REGULAR,0,2,0,2,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436104,2023-12-17T14:00:00Z,FINISHED,17,REGULAR_SEASON,,2023-12-17T20:20:57Z,"[{'id': 11396, 'name': 'Tim Robinson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,HOME_TEAM,REGULAR,2,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436105,2023-12-17T14:00:00Z,FINISHED,17,REGULAR_SEASON,,2023-12-17T20:20:57Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,AWAY_TEAM,REGULAR,1,2,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436112,2023-12-17T14:00:00Z,FINISHED,17,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,HOME_TEAM,REGULAR,3,0,2,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436108,2023-12-17T16:30:00Z,FINISHED,17,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436114,2023-12-21T20:00:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-22T00:20:43Z,"[{'id': 11327, 'name': 'John Brooks', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,DRAW,REGULAR,1,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436113,2023-12-22T20:00:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-23T05:20:30Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436121,2023-12-23T12:30:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-24T00:21:17Z,"[{'id': 11430, 'name': 'Simon Hooper', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,HOME_TEAM,REGULAR,2,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436115,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-24T00:21:17Z,"[{'id': 80758, 'name': 'Rebecca Welch', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,AWAY_TEAM,REGULAR,0,2,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436117,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-24T00:21:17Z,"[{'id': 11469, 'name': 'Darren England', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,HOME_TEAM,REGULAR,1,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436119,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-24T00:21:17Z,"[{'id': 11446, 'name': 'Robert Jones', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,AWAY_TEAM,REGULAR,2,3,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436120,2023-12-23T15:00:00Z,FINISHED,18,REGULAR_SEASON,,2023-12-24T00:21:17Z,"[{'id': 11494, 'name': 'Stuart Attwell', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,HOME_TEAM,REGULAR,2,1,2,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436116,2023-12-23T17:30:00Z,FINISHED,18,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,DRAW,REGULAR,1,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436122,2023-12-24T13:00:00Z,FINISHED,18,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,HOME_TEAM,REGULAR,2,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436131,2023-12-26T12:30:00Z,FINISHED,19,REGULAR_SEASON,,2023-12-27T00:21:25Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,AWAY_TEAM,REGULAR,1,3,1,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436123,2023-12-26T15:00:00Z,FINISHED,19,REGULAR_SEASON,,2023-12-27T00:21:25Z,"[{'id': 11396, 'name': 'Tim Robinson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,HOME_TEAM,REGULAR,3,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436132,2023-12-26T15:00:00Z,FINISHED,19,REGULAR_SEASON,,2023-12-27T00:21:25Z,"[{'id': 11635, 'name': 'Samuel Allison', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,AWAY_TEAM,REGULAR,2,3,0,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436127,2023-12-26T17:30:00Z,FINISHED,19,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11520, 'name': 'Paul Tierney', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,AWAY_TEAM,REGULAR,0,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436130,2023-12-26T20:00:00Z,FINISHED,19,REGULAR_SEASON,,2024-01-03T15:21:21Z,"[{'id': 11585, 'name': 'Craig Pawson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,HOME_TEAM,REGULAR,3,2,0,2,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436125,2023-12-27T19:30:00Z,FINISHED,19,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11423, 'name': 'Andy Madley', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,AWAY_TEAM,REGULAR,1,4,1,3,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436128,2023-12-27T19:30:00Z,FINISHED,19,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11405, 'name': 'Michael Salisbury', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,HOME_TEAM,REGULAR,2,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436129,2023-12-27T20:15:00Z,FINISHED,19,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11327, 'name': 'John Brooks', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,AWAY_TEAM,REGULAR,1,3,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436126,2023-12-28T19:30:00Z,FINISHED,19,REGULAR_SEASON,,2023-12-29T00:21:24Z,"[{'id': 23568, 'name': 'Jarred Gillett', 'type': 'REFEREE', 'nationality': 'Australia'}]",2072,England,ENG,https://crests.football-data.org/770.svg,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,HOME_TEAM,REGULAR,4,2,2,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436124,2023-12-28T20:15:00Z,FINISHED,19,REGULAR_SEASON,,2023-12-29T00:21:24Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,AWAY_TEAM,REGULAR,0,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436137,2023-12-30T12:30:00Z,FINISHED,20,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11520, 'name': 'Paul Tierney', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,AWAY_TEAM,REGULAR,2,3,0,2,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436133,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,,2023-12-31T00:21:23Z,"[{'id': 11494, 'name': 'Stuart Attwell', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,HOME_TEAM,REGULAR,3,2,2,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436134,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,,2023-12-31T00:21:23Z,"[{'id': 11446, 'name': 'Robert Jones', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,HOME_TEAM,REGULAR,3,1,2,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436138,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,HOME_TEAM,REGULAR,2,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436142,2023-12-30T15:00:00Z,FINISHED,20,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11620, 'name': 'Thomas Bramall', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,HOME_TEAM,REGULAR,3,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436139,2023-12-30T17:30:00Z,FINISHED,20,REGULAR_SEASON,,2023-12-31T00:21:23Z,"[{'id': 11396, 'name': 'Tim Robinson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,HOME_TEAM,REGULAR,2,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436135,2023-12-31T14:00:00Z,FINISHED,20,REGULAR_SEASON,,2023-12-31T20:21:21Z,"[{'id': 11309, 'name': 'Peter Bankes', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,HOME_TEAM,REGULAR,2,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436140,2023-12-31T14:00:00Z,FINISHED,20,REGULAR_SEASON,,2023-12-31T20:21:21Z,"[{'id': 11430, 'name': 'Simon Hooper', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,HOME_TEAM,REGULAR,3,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436136,2024-01-01T20:00:00Z,FINISHED,20,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,HOME_TEAM,REGULAR,4,2,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436141,2024-01-02T19:30:00Z,FINISHED,20,REGULAR_SEASON,,2024-01-03T00:21:23Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436147,2024-01-12T19:45:00Z,FINISHED,21,REGULAR_SEASON,,2024-01-13T00:21:14Z,"[{'id': 11378, 'name': 'Tony Harrington', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,DRAW,REGULAR,1,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436148,2024-01-13T12:30:00Z,FINISHED,21,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,61,Chelsea FC,Chelsea,CHE,https://crests.football-data.org/61.png,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,HOME_TEAM,REGULAR,1,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436151,2024-01-13T17:30:00Z,FINISHED,21,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,AWAY_TEAM,REGULAR,2,3,2,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436149,2024-01-14T14:00:00Z,FINISHED,21,REGULAR_SEASON,,2024-01-14T20:21:03Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436150,2024-01-14T16:30:00Z,FINISHED,21,REGULAR_SEASON,,2024-01-14T20:21:03Z,"[{'id': 11327, 'name': 'John Brooks', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,DRAW,REGULAR,2,2,2,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436144,2024-01-20T12:30:00Z,FINISHED,21,REGULAR_SEASON,,2024-01-21T00:21:11Z,"[{'id': 11520, 'name': 'Paul Tierney', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,HOME_TEAM,REGULAR,5,0,2,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436145,2024-01-20T17:30:00Z,FINISHED,21,REGULAR_SEASON,,2024-01-21T00:21:11Z,"[{'id': 11469, 'name': 'Darren England', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,HOME_TEAM,REGULAR,3,2,1,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436152,2024-01-21T14:00:00Z,FINISHED,21,REGULAR_SEASON,,2024-01-21T20:21:02Z,"[{'id': 11405, 'name': 'Michael Salisbury', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,DRAW,REGULAR,2,2,1,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436143,2024-01-21T16:30:00Z,FINISHED,21,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 193220, 'name': 'Bobby Madley', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/bournemouth.png,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,AWAY_TEAM,REGULAR,0,4,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436146,2024-01-22T19:45:00Z,FINISHED,21,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 11585, 'name': 'Craig Pawson', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436153,2024-01-30T19:30:00Z,FINISHED,22,REGULAR_SEASON,,2024-01-31T00:21:10Z,"[{'id': 11430, 'name': 'Simon Hooper', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,AWAY_TEAM,REGULAR,1,2,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436155,2024-01-30T19:45:00Z,FINISHED,22,REGULAR_SEASON,,2024-01-31T00:21:10Z,"[{'id': 11446, 'name': 'Robert Jones', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.png,HOME_TEAM,REGULAR,4,0,3,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436156,2024-01-30T19:45:00Z,FINISHED,22,REGULAR_SEASON,,2024-01-31T00:21:10Z,"[{'id': 11620, 'name': 'Thomas Bramall', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.png,62,Everton FC,Everton,EVE,https://crests.football-data.org/62.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436157,2024-01-30T20:00:00Z,FINISHED,22,REGULAR_SEASON,,2024-01-31T00:21:10Z,"[{'id': 11378, 'name': 'Tony Harrington', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,HOME_TEAM,REGULAR,3,2,2,2,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436158,2024-01-30T20:15:00Z,FINISHED,22,REGULAR_SEASON,,2024-01-31T00:21:10Z,"[{'id': 11327, 'name': 'John Brooks', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,58,Aston Villa FC,Aston Villa,AVL,https://crests.football-data.org/58.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,AWAY_TEAM,REGULAR,1,3,0,2,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436159,2024-01-31T19:30:00Z,FINISHED,22,REGULAR_SEASON,,2024-02-01T00:21:20Z,"[{'id': 11556, 'name': 'David Coote', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.png,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,HOME_TEAM,REGULAR,3,2,0,1,Activate Odds-Package in User-Panel to retrieve odds.
PL,2023,436161,2024-01-31T19:30:00Z,FINISHED,22,REGULAR_SEASON,,2024-06-02T20:20:54Z,"[{'id': 213813, 'name': 'Sam Barrott', 'type': 'REFEREE', 'nationality': 'England'}]",2072,England,ENG,https://crests.football-data.org/770.svg,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,HOME_TEAM,REGULAR,3,1,2,0,Activate Odds-Package in User-Panel to retrieve odds.
